yellowness,symmetry,target
0.4205042567499619,0.040959286263308914,1.0
0.7572999393159041,0.04770058977537706,1.0
0.3991034938106983,0.11411632346055488,0.0
0.5183369123979039,0.9001669253566515,0.0
0.4530740520298001,0.7245817519601636,0.0
0.6091105658752488,0.12778503599262878,1.0
0.6523257588408132,0.18174837728322574,1.0
0.6033861373681652,0.005897423870032225,1.0
0.7214565153445855,0.8205058627349294,0.0
0.22405890221014546,0.40547047409812803,0.0
0.13160594350368002,0.7699177460950756,0.0
0.3151084429279977,0.641281336529329,0.0
0.7752103817896978,0.05823234312838165,1.0
0.9333433240512856,0.2868096801909972,1.0
0.622288213961028,0.579912758745888,0.0
0.7556845509146024,0.8665417805422074,0.0
0.6816672118670772,0.10136684913698957,1.0
0.768009145641151,0.2335770863760569,1.0
0.6314850792366752,0.11892158909918002,1.0
0.5482535152555991,0.10545304027245472,1.0
0.9757241526782112,0.1214805956281393,1.0
0.7782932563606316,0.009457104598337929,1.0
0.3296486608826873,0.1402650405841779,0.0
0.9706389277132366,0.2459674224456573,1.0
0.1794237823484811,0.8169365233332082,0.0
0.5754999566224783,0.9570906004263628,0.0
0.3853489874085253,0.3184249836797656,0.0
0.8754051653289779,0.7189529076073016,0.0
0.900906911662841,0.28235510968541944,1.0
0.31887061426094565,0.8886661603238778,0.0
0.7844206001929853,0.22969315272495025,1.0
0.408009531536775,0.18691715566390726,0.0
0.05588031202199717,0.3522227963144461,0.0
0.6537612952358509,0.029247907933896863,1.0
0.9643529172269559,0.6813068030529412,0.0
0.7973581914835254,0.6462932177196411,0.0
0.7389717473420065,0.22401959031490404,1.0
0.7585776078522729,0.03925636575460389,1.0
0.1574324056372581,0.8177691163883026,0.0
0.6023338259543645,0.3115009682427561,0.0
0.7606424446608032,0.028438828306251107,1.0
0.6940730181644413,0.2093514184850016,1.0
0.44815205440744,0.8684398411464108,0.0
0.9416266165773721,0.024840722711556133,1.0
0.9466000961553948,0.2658993537448852,1.0
0.7628175372362597,0.3291273789623514,0.0
0.6951732729978861,0.9262233104474481,0.0
0.8351624088567963,0.00915753007072806,1.0
0.7108522760266199,0.551703104589279,0.0
0.9304656383466544,0.1427508500461455,1.0
0.7721348354914688,0.012324454034331687,1.0
0.20346845977701009,0.3855685099404659,0.0
0.8347936672275694,0.06493148479925193,1.0
0.7917884208742744,0.08586818337165415,1.0
0.5575390735294429,0.11412419380303496,1.0
0.8100344804546737,0.28447603427873885,1.0
0.8877963645834674,0.21776025860999887,1.0
0.26864623074060706,0.07724678191167532,0.0
0.5427320151623789,0.6875530868879405,0.0
0.5175774578905079,0.098126268404625,1.0
0.9221913649087494,0.017869484484228537,1.0
0.8208100637600344,0.004721251131807879,1.0
0.16767163152115427,0.4456114707819054,0.0
0.014686663462708194,0.5629060880901521,0.0
0.8523125403709946,0.4083444893286016,0.0
0.9541821041836448,0.5659740553391935,0.0
0.22440595847192835,0.0967581580225153,0.0
0.005024931694097568,0.4859455298630653,0.0
0.5511448314792982,0.1288635728044989,1.0
0.8900936475137795,0.14691162886524858,1.0
0.8814177753299581,0.1704185209513386,1.0
0.2012419041352964,0.1337967853920141,0.0
0.824283382134763,0.02063861523702648,1.0
0.4762768958652502,0.1199175828064559,0.0
0.9814039204942526,0.27482047919601826,1.0
0.7975582264584979,0.2276679655562893,1.0
0.9510321210111486,0.9311719097317284,0.0
0.14753752434440806,0.8434166992837056,0.0
0.4568283310275491,0.5356473448212656,0.0
0.6836764977117221,0.06343766234143046,1.0
0.7316054272524019,0.6147878481675803,0.0
0.09189709424772063,0.03094115508106521,0.0
0.7289114030719388,0.1952487879674817,1.0
0.7381674791321421,0.15511492002596627,1.0
0.8673031713562798,0.007415288566248401,1.0
0.545560067988642,0.15993508901490638,0.0
0.052055101884290966,0.1609783878066725,0.0
0.7955585184530716,0.04953371881823243,1.0
0.6982728194751153,0.20425306255719464,1.0
0.8806049558464456,0.14437487239564714,1.0
0.0872262578130516,0.5051165516282284,0.0
0.5022391257555782,0.0726297246471852,1.0
0.9092347342470356,0.3351603872333492,1.0
0.856419617968725,0.10900467986145032,1.0
0.6096709077529866,0.14960321220336334,1.0
0.8643572904052909,0.17648420894899194,1.0
0.9656042449778679,0.8652119331689014,0.0
0.6014939511920029,0.0016024363416100582,1.0
0.7814857196048703,0.06599452793301452,1.0
0.3186496665190933,0.00736190829372163,0.0
0.17842985405368272,0.31924998527295684,0.0
0.979282600030452,0.2494938558747101,1.0
0.9849869344311432,0.23790346890526626,1.0
0.44660319143669375,0.03580796866229385,1.0
0.9985246126116056,0.21265328399716432,1.0
0.4706277277198957,0.04207779508150322,1.0
0.6329827213108262,0.6948268523346548,0.0
0.7467254435426504,0.23269278960508474,1.0
0.17360347994631553,0.21451636819074849,0.0
0.7815972188376638,0.14446198647572986,1.0
0.9755999092312686,0.29751910750596244,1.0
0.3928248773541714,0.02623579077530669,1.0
0.37168358436543203,0.019062759776789395,1.0
0.560032217803364,0.17773953230808204,0.0
0.9164434262706139,0.11762094753496055,1.0
0.05745961084746187,0.09714523207206736,0.0
0.8190981581768143,0.2757124439611683,1.0
0.9790582535382064,0.3477834731004663,1.0
0.4781283506060472,0.03565980720163476,1.0
0.9717196450420144,0.18272063349842893,1.0
0.7742119033714345,0.9023321459333936,0.0
0.2101210436713924,0.9032442004805676,0.0
0.4645558401426195,0.7880702488894495,0.0
0.9052131929651456,0.26789123551388405,1.0
0.4806822897807585,0.8729876881030642,0.0
0.8483900174647716,0.09357472717375703,1.0
0.4581432315125016,0.027998593923081242,1.0
0.4131097003003785,0.479078440993372,0.0
0.8635310105974054,0.24797467446788105,1.0
0.7082348209467013,0.7984089615069437,0.0
0.016626860340372637,0.4537953995962195,0.0
0.6341255727682596,0.31060152298488797,0.0
0.4615022449416675,0.014121255226700822,1.0
0.3661939087118615,0.044847152178922205,0.0
0.9236646726489774,0.18427224078911605,1.0
0.2862933926019508,0.2127601271836776,0.0
0.25319420292698513,0.4634751078595541,0.0
0.010342356532110684,0.10174887568998024,0.0
0.09583428246987846,0.8521836484504524,0.0
0.8396072300624571,0.2384632390640339,1.0
0.9319879371273946,0.12250081722807565,1.0
0.4878023081100453,0.3814761344322436,0.0
0.8034356793342085,0.005769286830918374,1.0
0.8872712292113674,0.11511239740307674,1.0
0.7017950743811364,0.16254006398906806,1.0
0.34313972125970416,0.8150751545369742,0.0
0.8323334363104915,0.21915892598395906,1.0
0.539354318154879,0.07122572193766218,1.0
0.4444635806683709,0.01853725832556219,1.0
0.7975060052289242,0.08173000133557294,1.0
0.9161237702815004,0.14461329279156032,1.0
0.000334504049171458,0.09011737619318773,0.0
0.8830772152546186,0.17860374474657667,1.0
0.0727280928647971,0.40312869371196025,0.0
0.2274809463084956,0.6154874610807612,0.0
0.62223738435035,0.08657875550982164,1.0
0.1006313721801496,0.9234649350763612,0.0
0.7773918001479809,0.324150874832738,0.0
0.002464650603286045,0.960741920781122,0.0
0.5411019871084044,0.11859341993371195,1.0
0.8880888289255725,0.3991923002768656,0.0
0.9375614141292004,0.9769689826554148,0.0
0.06940404633258536,0.33066747698229443,0.0
0.9702006779316856,0.16917582253125926,1.0
0.5340486946217873,0.4698854595646002,0.0
0.3154245504807873,0.3612174786850226,0.0
0.940246719569982,0.7969616059788014,0.0
0.4691328806585542,0.0004281262059490088,1.0
0.9890245743473199,0.3241826053432014,1.0
0.226224974327103,0.4093639770379989,0.0
0.5088845080747878,0.08584905167170431,1.0
0.15994537455823066,0.4196634412325859,0.0
0.06800342888020992,0.2728832155479892,0.0
0.09417176539186432,0.6851495008862305,0.0
0.07445407023152871,0.7169096253270272,0.0
0.4937637209037298,0.4734176545762081,0.0
0.8130854488354259,0.0845616079634367,1.0
0.9660880825079678,0.29276315886976845,1.0
0.6293267854802846,0.037270464063026684,1.0
0.7411078928727611,0.0812041269150171,1.0
0.9579869575216724,0.05757573694221541,1.0
0.8672754071014399,0.19221370832489348,1.0
0.06816489599434072,0.6688199282852046,0.0
0.9036068854933228,0.02011265801682038,1.0
0.480933957984332,0.27247103565108555,0.0
0.4052837774100307,0.003361434498450721,1.0
0.9102838038019802,0.2057916100003288,1.0
0.8807438502711101,0.32768556154531275,1.0
0.8277982656102377,0.239824018071808,1.0
0.9583654514433204,0.8581668278368741,0.0
0.7899561024465893,0.03709149758492547,1.0
0.2707097686908122,0.9360243544873342,0.0
0.5477094515770211,0.09066998986406592,1.0
0.9953929486761957,0.008416877774204965,1.0
0.9620408494980016,0.3064356574112657,1.0
0.9905711101530494,0.08508443321780658,1.0
0.9330398839672008,0.7844012734460148,0.0
0.5030741955378929,0.08834356148250867,1.0
0.8550775649405452,0.7088032720992328,0.0
0.8154264292846946,0.2659243184909306,1.0
0.20189311170805774,0.33915806603778154,0.0
0.8380633932406804,0.3570168979977795,0.0
0.9856136261882088,0.7599905875299071,0.0
0.5937693266054117,0.06312600808273873,1.0
0.5992251710622156,0.12136061254668842,1.0
0.6043891932458232,0.10884574992037954,1.0
0.8507209225583091,0.1618543001650299,1.0
0.992919980526643,0.2624977262337094,1.0
0.854461085379502,0.10372447058202873,1.0
0.9853179323137216,0.09914591457061683,1.0
0.428957497391535,0.8330016257546621,0.0
0.7398211154748223,0.1342118332242347,1.0
0.7095701646420041,0.08797728800079163,1.0
0.4702749644134962,0.2772492620201345,0.0
0.9215416973555496,0.17105065814008158,1.0
0.9122131413880372,0.06814131972894133,1.0
0.7037009939444101,0.11237561180832477,1.0
0.4276671453584021,0.16423924351415964,0.0
0.51377125608659,0.31346178881842257,0.0
0.6322245393461727,0.12543783732019145,1.0
0.009313834426604715,0.3752197916866972,0.0
0.4060933556278861,0.06862233661579864,0.0
0.6590020798174175,0.04775912893625522,1.0
0.952721559113568,0.3030698738830694,1.0
0.14570314687633856,0.3645422444389169,0.0
0.002362829506176056,0.3080232621658876,0.0
0.9496408232340866,0.10041885383135084,1.0
0.8057465107592826,0.16946516498169414,1.0
0.21816181012409885,0.9762797010511874,0.0
0.3706431777258332,0.7367508171320036,0.0
0.7551753083246103,0.9398938718894948,0.0
0.6189685181701746,0.9436297867044274,0.0
0.8725370253641875,0.27799015344725925,1.0
0.946981144152432,0.2739259501449189,1.0
0.553455226137836,0.6423697396461651,0.0
0.7652948186596764,0.8014561958337142,0.0
0.7101129428460984,0.057365142096585275,1.0
0.7528636652339314,0.02984989534730232,1.0
0.9646525146044752,0.2318624833182019,1.0
0.797092573295182,0.1442771611381586,1.0
0.12943603088048505,0.13831556053280236,0.0
0.2737316444507452,0.39931233937311295,0.0
0.5928826710883942,0.6705087991475356,0.0
0.8688706492216391,0.2311522860339137,1.0
0.6997553697272195,0.07619925461168454,1.0
0.4362020641393569,0.012858950370664424,1.0
0.7175737579288232,0.1946564631174645,1.0
0.9813459442736046,0.1961474037607929,1.0
0.1390075052219114,0.5296024876125001,0.0
0.9942639239491284,0.30249574949123226,1.0
0.8642892790316978,0.22670345251453794,1.0
0.8627751831104136,0.3235782340649353,0.0
0.8385244649293389,0.12584959951045438,1.0
0.7195858807233892,0.31239066681788896,0.0
0.8722145849163359,0.7494643289310055,0.0
0.7043642647306843,0.21142630663736128,1.0
0.053483009323311084,0.6692295991753638,0.0
0.9777937208221724,0.17050270316231408,1.0
0.8862878958425459,0.1861293660706504,1.0
0.8129361141340704,0.2596439316490301,1.0
0.7254495830565435,0.5894609025207384,0.0
0.7551142330233875,0.3673067584787804,0.0
0.7282600276940902,0.2368650374529091,1.0
0.8666214784462191,0.3043556288009219,1.0
0.8594707965307468,0.08663518306392946,1.0
0.7083460492450381,0.7644790717583849,0.0
0.8401873741612815,0.032849553407074954,1.0
0.8814792512825933,0.023633700164546467,1.0
0.6054084997902693,0.0810517702816681,1.0
0.7334758069458258,0.16474515631700334,1.0
0.9067908114705816,0.07740920596721912,1.0
0.9909850611658928,0.2793508664090417,1.0
0.49596794589076704,0.8243324617239657,0.0
0.9860728966760895,0.246368914682534,1.0
0.0849233131885192,0.6233127027553933,0.0
0.5354324368838909,0.0910866209023592,1.0
0.06246474935316515,0.3842629250370597,0.0
0.37299166016654783,0.5922299546195343,0.0
0.8182183381660941,0.02810933084915768,1.0
0.6544386455134693,0.05702977244185081,1.0
0.1362456427764652,0.4148163675908033,0.0
0.7403377024006894,0.8625368075527311,0.0
0.6467882179626739,0.4647321051605167,0.0
0.7406545817962286,0.11742529101182078,1.0
0.9617409111300724,0.2488651369229961,1.0
0.6439682956153678,0.13182523650241304,1.0
0.983595494065258,0.3873476916116503,1.0
0.6316873281066641,0.05480739716221394,1.0
0.5151448780774186,0.7166350222375352,0.0
0.9125917372950187,0.0626807792710654,1.0
0.8030197851562676,0.19853953869225568,1.0
0.2366206049814021,0.7974449711176241,0.0
0.08766311861093434,0.07421892108594362,0.0
0.8447034429641743,0.03188673524814789,1.0
0.2476215118016037,0.2646805789146902,0.0
0.2892957479454073,0.9464084137188721,0.0
0.6552019699496792,0.1703323747776789,1.0
0.971314695402634,0.17476124254114822,1.0
0.4979140640828423,0.01506887410551749,1.0
0.7071162447158867,0.0019822750956677293,1.0
0.6080691980274433,0.8197951314321384,0.0
0.9397148181538636,0.04953045612390061,1.0
0.9887387416629472,0.2694310300836404,1.0
0.8542257009008754,0.16976272413947324,1.0
0.7949813190736083,0.2055717106824088,1.0
0.9245734484411194,0.21422812022899806,1.0
0.9580553064045016,0.018615544188040786,1.0
0.7274411527804787,0.14179541146496966,1.0
0.9837830317370021,0.08243593242509817,1.0
0.22690903846995536,0.4457737643388722,0.0
0.7473229354306207,0.1601734734883455,1.0
0.3351645780177597,0.5431851434496432,0.0
0.9430006676266596,0.3456264897023721,1.0
0.9133166967809208,0.09133734536294956,1.0
0.2746637308387184,0.6876208030737394,0.0
0.2657742703624899,0.07331314899062635,0.0
0.082788288012689,0.3226916979331699,0.0
0.6220130919962326,0.38499653516587184,0.0
0.4934839588206355,0.9351639360425182,0.0
0.6418624650982845,0.1473530727259081,1.0
0.8093153258078015,0.30263003264066884,0.0
0.6151553404023579,0.4792050134883017,0.0
0.8815314337640462,0.6762512674579155,0.0
0.6355130336506959,0.7123373803621537,0.0
0.7918747596590333,0.5611965314471647,0.0
0.9028247578707816,0.03575640882773388,1.0
0.7227450795210563,0.2245859629331301,1.0
0.8193200357500398,0.004143158476766384,1.0
0.9460374264801528,0.25877667223693035,1.0
0.7085580615241491,0.13190451137133774,1.0
0.8735158229710308,0.1011047777930636,1.0
0.6928554341742001,0.11495742438731382,1.0
0.9253667336321943,0.06086577817022554,1.0
0.6576448949388219,0.6764479571691834,0.0
0.9378078631269758,0.341407995774307,1.0
0.9484350743066898,0.3665133801090519,1.0
0.6272094873968621,0.6517387809486376,0.0
0.7918157585133069,0.04162285103552887,1.0
0.2900094516404461,0.042971533250485854,0.0
0.9686656219817495,0.07181375974578151,1.0
0.9965540747642792,0.02343231652820388,1.0
0.9600318886602494,0.3365317204606676,1.0
0.1602369638257347,0.2729877622737549,0.0
0.26337348050119,0.7392902601462463,0.0
0.4937489458027473,0.011799037944605129,1.0
0.8300592631763423,0.0976093912967746,1.0
0.8169310452285592,0.14329398602547025,1.0
0.4053147518206465,0.5083732672762707,0.0
0.3485344188200595,0.7971118791068708,0.0
0.5721640991499739,0.0910872991202314,1.0
0.7999634682565891,0.9724002553459484,0.0
0.4879400973790575,0.8614066662637248,0.0
0.9807986417358914,0.3442125754297225,1.0
0.7160465703980946,0.2208664286926416,1.0
0.9636060061976242,0.6277041257324549,0.0
0.9219866396781882,0.5807709182740773,0.0
0.3864937329432494,0.5785017142972239,0.0
0.6791859463105261,0.7534342476840568,0.0
0.5958678345696965,0.9171643740814079,0.0
0.8801452555311231,0.3171287068128494,1.0
0.28889772674807024,0.7484988894204568,0.0
0.6236229724479478,0.9927244001102106,0.0
0.7298603300958612,0.07066064804899086,1.0
0.6426186127754926,0.0902308019706368,1.0
0.9736148412249472,0.13511395772730014,1.0
0.7008558397344481,0.7029517969239807,0.0
0.8666350773189071,0.2077457566925476,1.0
0.5398063243570942,0.5113349364132534,0.0
0.15752233718276865,0.7961087779737847,0.0
0.7400282474804704,0.518328969717498,0.0
0.041048356521980016,0.8118395874983149,0.0
0.6303571604921228,0.3269396614961906,0.0
0.9810828246371756,0.2975721461245309,1.0
0.8917541737161175,0.1712289425898267,1.0
0.4833636245053923,0.05993187445085945,1.0
0.5763974010691194,0.10910015952832784,1.0
0.05987624669529135,0.8509399866639149,0.0
0.7783327566747075,0.06601263318820239,1.0
0.3859529633396924,0.4291372024849544,0.0
0.6280729246632571,0.004446162114628782,1.0
0.3652083308723833,0.6312573139222141,0.0
0.8274391751761919,0.02729958232755103,1.0
0.9949310652909642,0.14339974128118424,1.0
0.14744818340135096,0.3589870094410568,0.0
0.2224247418871036,0.5379684747412902,0.0
0.9604798354306721,0.1881503736093401,1.0
0.7280095525242904,0.11013660186994376,1.0
0.6461894499135213,0.548384429359248,0.0
0.17912373993667866,0.9861271328456884,0.0
0.7036078256076207,0.1475820096593281,1.0
0.9772643785456844,0.3605153522190021,1.0
0.8165660401912332,0.16637873221406171,1.0
0.8062113513352352,0.006634851873506763,1.0
0.1952982088509102,0.7223514929080573,0.0
0.7333999882596726,0.20681942108171705,1.0
0.31613421162422384,0.7902851854320256,0.0
0.6104509915077752,0.6824749549344139,0.0
0.35871015301584064,0.0018539911102573023,1.0
0.7433651924648244,0.10789849216965508,1.0
0.4667811264828207,0.6933346766216696,0.0
0.6003937402558892,0.039134454357945284,1.0
0.9215019736790035,0.09039288808971743,1.0
0.8713632254339277,0.3198341295055587,1.0
0.9277694944425516,0.06190028188707952,1.0
0.04772027011355052,0.0235713539154353,0.0
0.8537113046196722,0.08519468806198349,1.0
0.2987046309250975,0.3761063724628391,0.0
0.7058766026354945,0.2023144643158402,1.0
0.8137498613126629,0.2477443318573101,1.0
0.8673173662653152,0.2883494696623056,1.0
0.5281141413482144,0.9422270664779728,0.0
0.11379339254102536,0.10432875644541127,0.0
0.8534817515330659,0.4054276973971685,0.0
0.3764000427265288,0.14376810091499592,0.0
0.9439927663361762,0.4809742047878593,0.0
0.6816593775218418,0.11245914487163787,1.0
0.4263219025258181,0.5584674235638125,0.0
0.8459399000100128,0.12149792577236596,1.0
0.815113962009386,0.2195264852218697,1.0
0.9845738769501952,0.3538875934466373,1.0
0.990991866954211,0.33592493253593003,1.0
0.8859182692763571,0.24327877426844016,1.0
0.7905287766068378,0.2627465970918491,1.0
0.8100612824350804,0.0024087924199635014,1.0
0.9263986161602472,0.7910101413265691,0.0
0.6585209360325353,0.1904336283040297,1.0
0.21330318834954665,0.4005034514246976,0.0
0.8219323216733208,0.2551300644247232,1.0
0.7420296999231154,0.4715465991309443,0.0
0.7493316234996164,0.06149304094247598,1.0
0.9703353295601173,0.1067377446877762,1.0
0.8127300747373446,0.2170999110752251,1.0
0.766585952644908,0.8147533288992812,0.0
0.33221024219479,0.7307174042638755,0.0
0.9542044624322356,0.2020587496463368,1.0
0.9590068690531508,0.2935312620534298,1.0
0.8092557547237019,0.06536414427703541,1.0
0.7031223128031597,0.1675359684683609,1.0
0.16448292769724734,0.8446539556397032,0.0
0.8079265838718735,0.11431229900375715,1.0
0.15074218890397414,0.9029404809019224,0.0
0.5387521467390189,0.098320740250056,1.0
0.2315129928673316,0.2636125504531224,0.0
0.946364760028124,0.3220660208238103,1.0
0.9231948051205322,0.17071934195521776,1.0
0.6028509983879085,0.06551940892657894,1.0
0.7625788091121213,0.003263281513925631,1.0
0.4106924380317096,0.932467019996144,0.0
0.2654126733409725,0.7255740586115766,0.0
0.7713380037843415,0.14446885566437784,1.0
0.7451681252949748,0.051289523432359915,1.0
0.7073101961352649,0.2218039686705992,1.0
0.8659088203638899,0.1181077546911747,1.0
0.7801037233457162,0.2216529616232377,1.0
0.2351329054743062,0.2695642107649233,0.0
0.26661082963156946,0.8773023479699583,0.0
0.5363358320661951,0.32057052034784483,0.0
0.8884083090629382,0.20576255488614087,1.0
0.7942408692590963,0.26346679540279744,1.0
0.9781270631880601,0.07972907690773158,1.0
0.9848532997786894,0.2834185988093528,1.0
0.898601139744804,0.07771757917763379,1.0
0.9696096229698072,0.3208685876156361,1.0
0.8726165091516837,0.19897975082240968,1.0
0.7669275447515425,0.1874229145268312,1.0
0.7565658470439807,0.3194355726615721,0.0
0.0109329762296676,0.9526734588579444,0.0
0.6568383191398542,0.11947021944537305,1.0
0.9997901227734026,0.3240119883964616,1.0
0.7004526359097267,0.16944914973822126,1.0
0.2384976943791639,0.6501444121895812,0.0
0.3617639636321932,0.26147736417431755,0.0
0.713118753091442,0.0217662826825411,1.0
0.819662904650823,0.23809332943874384,1.0
0.7608556007946687,0.18547388784329727,1.0
0.5467716535312465,0.028943242345511155,1.0
0.2528176552781178,0.1682542382150828,0.0
0.6247309339218501,0.9118038427762964,0.0
0.9801299343449306,0.0019649662956506826,1.0
0.8750000988140308,0.8450814011340579,0.0
0.8312093488146943,0.2280749479815173,1.0
0.7845140093165601,0.014348107140141671,1.0
0.8810316884956344,0.16531191294515712,1.0
0.9973114349357404,0.1434156697041459,1.0
0.43626525112585796,0.4212335857224532,0.0
0.5796014740535629,0.06168368443034145,1.0
0.5477831520215203,0.4126657746975245,0.0
0.7524212875583187,0.1942182896684685,1.0
0.2594117368990576,0.4701044000248429,0.0
0.5580878596221935,0.2175056277878602,0.0
0.6196771974139629,0.0824149971823067,1.0
0.9872966654812556,0.2787663149956561,1.0
0.6164447196439019,0.4199402569849964,0.0
0.9698272713543616,0.9485556132378999,0.0
0.05866917671092864,0.8119053816408535,0.0
0.4854851887637792,0.6700492071644052,0.0
0.2884817394919688,0.051186001585015295,0.0
0.8924244447027123,0.7952565788444828,0.0
0.9272192130364506,0.13498617886933048,1.0
0.0158299132167451,0.4813219374860167,0.0
0.967963893517462,0.3085710739765559,1.0
